sampleType,shopCode,name,proposedCategory,proposedSubcategory,confidence,status,group,detectedFamily,evidence,neighborTarget,needsHumanCheck,correct,correctCategory,reviewerComment
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-00306,"102 754 685 Хомут 54,5 мм",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:ин- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-00308,"107 220 685 Хомут 59,5мм",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:ин- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,ИН-00309,"107 221 685 Хомут 49,5 мм",dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:ин- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,КГ-00854,Хомут силовой 68-73 мм (25 мм) HD-18,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:кг- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,КГ-00897,Хомут силовой 51-55 мм (20мм) (Т) HD-14 T,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:кг- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,КГ-00950,Хомут силовой 79-85мм (25 мм) HD-20,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:кг- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,КГ-00951,Хомут силовой 85-91 мм (25мм) HD-21,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:кг- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,КГ-00952,Хомут силовой 91-97мм (25 мм) HD-22,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.94,GROUP_REVIEW,active_neighbor|clamps|active-neighbor-100|dvigatel-i-transmissiya|vyhlopnaya-sistema,clamps,neighbor:active-neighbor:100% | token:кг- | token:хомут,dvigatel-i-transmissiya/vyhlopnaya-sistema,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ЗЧМ-00138,Мотор стеклоочистителя 2141,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ЗЧМ-00611,Мотор стеклоочистителя 2140-412,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ИН-00214,Трапеция стеклоочистителя Дэу-Нексиа,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,А-00350,Лента стеклоочистителя ХОРС 54см,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,А-00532,Лента стеклоочистителя ХОРС 36см,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,А-00879,"Лента стеклоочистителя ""Хорс"" 61 см",aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,А-01342,"Лента стеклоочистителя ""Хорс"" 51, 61 см",aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ИН-00198,Переключатель стеклоочистителя Дэу-Нексиа,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ИН-00213,Трапеция стеклоочистителя Ланос,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:wiper|other|стеклооч|aksessuary|prochie-aksessuary,ИН-01062,Трапеция стеклоочистителя Матиз,aksessuary,prochie-aksessuary,0.912,GROUP_REVIEW,wiper|other|стеклооч|aksessuary|prochie-aksessuary,other,family:wiper | token:стеклооч | token:стеклоочист | validation:normalizer:4:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00155,Гофра ф22,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00414,Гофра 40х330,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:3:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00554,Гофра 60*100 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00555,Гофра 60*150 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00556,Гофра 60*200 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00557,Гофра 60*250 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00558,Гофра 60*330 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00559,Гофра 64*100 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00560,Гофра 64*150 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,Г-00561,Гофра 64*200 3х-слойн.серии 311.InterLock,dvigatel-i-transmissiya,vyhlopnaya-sistema,0.89,GROUP_REVIEW,exhaust|other|гофра|dvigatel-i-transmissiya|vyhlopnaya-sistema,other,family:exhaust | token:гофра | validation:normalizer:5:useful_tokens,,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00647,Быстросъем для пневм. трубок Ф6,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:пневм. | token:трубок,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00412,Соединитель трубок ПВХ М8/м10/м12,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:соединитель | token:трубок,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00563,Фитинг соединитель прям. Ф-15 мм,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:соединитель | token:фитинг | token:прям.,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00564,Фитинг соединитель прям. Ф-16 мм,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:соединитель | token:фитинг | token:прям.,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-00884,Фитинг латунь ЕВРО тройник 6х6х6,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:латунь | token:тройник | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01191,Фитинг с резьбой пр. 12х10,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:резьбой | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01192,Фитинг с резьбой угл. 12х10,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:резьбой | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01263,Фитинг 16х10 угольник г-образный,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:г-образный | token:фитинг,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
largest_group:active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,КГ-01317,Фитинг латунный Г-образный 10х8,tormoznaya-sistema,prochaya-tormoznaya-sistema,0.94,GROUP_REVIEW,active_neighbor|fittings|active-neighbor-100|tormoznaya-sistema|prochaya-tormoznaya-sistema,fittings,neighbor:active-neighbor:100% | token:латунный | token:фитинг | token:г-образный,tormoznaya-sistema/prochaya-tormoznaya-sistema,yes,,,
